Mass/Charge	Area	Height
351.2442775	0.763712442	32.22512918
351.2805346	0.12923002	12.37763534
351.2866272	0.142201853	13.39149341
351.9858561	0.531705307	28.94669516
352.0225697	0.134641398	11.6463221
352.0372283	0.174578665	15.96530889
352.0461578	0.078748503	12.45479443
352.1103861	0.365292252	23.04635141
352.2340468	1.59103648	56.55484423
352.3193074	0.143608865	11.33515124
352.905375	0.493274877	28.98021983
352.9792905	1.421806151	75.73662009
353.0069196	0.095021715	14.07011801
353.0536447	6.798383678	215.895861
353.0961734	2.461734582	97.52231924
353.1392724	0.080061848	12.78324793
353.1524271	0.36155103	21.82707317
353.1894115	0.32642997	22.79504455
353.2255574	0.706226571	42.90197811
353.2349663	0.095232624	38.5751366
353.2607269	3.074396827	139.4499253
353.2936189	0.116262136	23.69849357
353.300258	0.056629724	24.11667909
353.3055368	0.137348848	19.33484038
354.0316828	1.011319516	49.14576768
354.0547776	0.893693393	48.0612887
354.0775191	0.248342476	26.88670298
354.0872395	0.053864706	26.5182614
354.0982893	0.336636992	20.29376125
354.2647567	0.638751745	35.59940349
354.3303772	0.267552561	15.59682517
355.0646519	4.872247081	201.4495543
355.1003776	0.499308824	27.25997028
355.1321856	0.247354682	18.38548955
355.1471775	0.233437325	20.36839366
355.159195	0.145310637	19.08843809
355.1705602	0.230190092	20.67416887
355.2059633	0.762789324	31.93510531
355.2296533	0.058438901	12.40863161
355.2430501	0.232256075	17.3416447
355.2763056	0.782151065	41.6815451
355.3161676	0.511808104	32.06647352
355.3275844	0.149758524	18.07081612
356.0343589	0.551754748	28.95244271
356.0651781	1.654221381	76.73138941
357.0315161	0.699360402	32.87113716
357.0653365	1.792585517	60.9622774
357.1271244	0.267776381	14.10917964
357.1441122	0.606205728	28.64799509
357.1841444	0.457306983	18.52906168
357.2048957	0.090837598	12.30317907
357.2195487	0.357786976	19.38026685
357.2571916	0.110589547	12.0647191
357.2625	0.059846064	13.68324379
357.2949688	1.142186218	54.51081512
357.9532796	0.304767411	16.11694771
358.0413433	1.648285118	58.05951862
358.2967121	0.18812811	12.87307736
359.0642972	68.94215741	3294.19099
359.1158243	0.154566151	25.53818022
359.1267879	0.067759599	13.79745018
359.1334773	0.114470354	13.091008
359.3064701	0.166963024	13.97800123
360.0677888	9.115519924	359.941606
360.3191786	0.413660042	27.82637566
360.5626984	0.344140812	20.31280196
361.0420706	2.397537055	125.4474033
361.0626409	4.011412723	164.0811665
361.1027287	0.076440853	16.87487796
361.1136828	0.210851717	13.73747288
361.1748437	0.937693513	34.99658705
361.1907911	0.198192842	22.34080861
361.5633994	0.48229072	29.57639076
362.045046	0.532700319	24.04922593
362.0776927	0.908161994	28.43238105
363.0453945	8.249695742	289.4501514
363.1036348	0.175016416	25.83486979
363.1158502	0.243505733	21.0810593
363.1326755	0.154986967	16.90317028
363.1603152	0.082456913	12.55647702
363.1726527	0.149811606	13.23693032
363.2456043	0.476661433	22.90122427
363.2827394	0.33777946	20.16327873
364.0447009	2.001805595	73.47335968
364.076079	0.219227782	15.68990955
365.0469495	0.409466567	17.74509413
365.1004609	1.122113639	42.93652913
365.1300472	0.094478495	14.04411437
365.1459276	0.065734142	14.35027303
365.1536301	0.127486704	13.25244416
365.1894164	0.30841647	16.0563619
365.2622625	3.006848559	106.8431668
365.2984639	0.215232653	19.95004162
366.2630329	0.566470188	30.73092862
367.0293375	0.444617854	23.70774976
367.0494431	0.059479306	12.20589422
367.0636007	0.566352712	30.61656625
367.1131998	4.043919593	166.6539355
367.1697117	0.439898575	25.92334827
367.1826951	0.032092878	15.2600585
367.2053964	0.756419212	34.07744717
367.2257486	0.04305415	17.78074985
367.2398451	0.566587654	35.46894428
367.2747669	0.992828403	41.47595175
367.3118632	0.094451352	15.35641509
367.3248177	0.178859206	22.46960419
367.3312851	0.345113561	23.76835116
368.012924	0.28609332	12.23134704
368.0651529	0.545744499	27.22816516
368.1159231	0.691360943	37.35306636
368.2392322	0.223494327	11.60603861
368.2828867	0.13435091	11.4573629
369.0195238	1.654445041	87.80121816
369.060568	4.498868488	169.2693056
369.1089885	0.08575242	14.10976844
369.11867	0.307274964	17.74675258
369.1445772	0.249042412	16.46994718
369.1855387	0.295501446	21.62006945
369.2207682	0.726102947	28.8317173
369.2386186	0.03501541	15.96390477
369.2521102	0.138162184	16.18770711
369.2575069	0.134474107	17.03559481
369.2952848	0.564737757	24.18131915
369.3222703	0.029344558	15.08753183
369.3367825	0.524993906	23.82596158
369.3672454	0.137017895	12.35806215
369.9891235	0.156307278	16.47192333
369.9972266	0.040983703	12.17624102
370.0221112	0.166566129	16.35783653
370.02964	0.026137142	11.45088174
370.0440018	0.179420035	25.80331551
370.0635512	1.024629443	49.46497222
370.1542378	0.154717406	12.13229861
370.1701145	0.051153752	11.32530864
371.0420855	3.408166701	125.4854936
371.0964215	26.13766724	1098.647311
371.1590002	0.478712445	25.76274597
371.1812357	0.116902506	14.71253914
371.1978925	0.093542875	13.51475478
371.2353788	0.664543485	27.23773397
371.2515788	0.085267131	15.34554847
371.3105464	30.67733351	1263.514029
372.0432385	0.679616225	36.94150237
372.0963528	9.047146265	354.1392526
372.31394	7.933749288	300.2315856
373.0378533	0.74205756	31.71768685
373.0940053	6.341239574	253.0861494
373.1410032	0.185856653	12.9703406
373.2151522	0.22524543	11.37500165
373.2998544	0.078375559	15.09429581
373.3170461	1.231871084	55.63705701
373.3473013	0.099648743	12.73184696
374.063944	0.239246354	15.74020695
374.093479	1.668935092	71.31500393
374.2972231	0.248529954	14.4065768
374.9981778	0.896967005	45.90888569
375.0374505	6.001549469	224.4959714
375.0907574	0.524260124	32.25894343
375.110952	0.178780096	13.32782242
375.1257465	0.127513812	13.95959378
375.1551918	0.116418007	11.80824278
375.1710243	0.157093292	13.11355986
376.0403357	0.761140213	40.2165818
376.3120182	0.817521459	37.64096391
377.012514	0.923735616	51.44960434
377.0343925	1.322388876	55.09858518
377.070125	0.254228734	15.25631755
377.0860221	0.032003687	13.56342031
377.0942026	0.07314132	17.3862922
377.103173	0.153409052	21.60407634
377.1348599	1.553545835	56.38098605
377.1841936	0.085069362	13.92476589
377.1947224	0.136244645	11.33297181
377.2613329	0.112863016	12.60211971
377.2973427	0.502214496	24.2779762
377.3154257	0.329777594	21.98067769
378.0121074	0.745858631	41.39115091
378.0560313	3.176415112	131.0651698
378.1365746	0.138645706	12.88813942
378.1430301	0.103021483	11.44124681
379.0082046	5.782709023	232.3640408
379.0575218	0.793106483	33.58625452
379.0846884	0.0336418	14.11018109
379.1121002	2.80219552	109.4715633
379.2052717	0.171418376	13.55860987
379.2407997	0.291241765	19.69943142
379.2761514	1.712000386	78.95304353
379.3085505	0.075411886	15.96439169
379.3150078	0.145689052	16.02697484
380.0125838	0.830368439	41.67873867
380.0321353	0.395284923	31.39081726
380.0476766	0.188870672	17.31355567
380.0942155	0.29522557	20.13322435
380.1168291	0.415645157	20.89245887
380.2787401	0.357048169	21.26322957
381.0461738	16.53811967	615.1400509
381.1264382	2.896141238	100.7007436
381.184587	0.399943789	23.74174455
381.216598	0.148462363	16.53237848
381.2311693	0.158417354	13.85004427
381.2401537	0.065700936	14.07842053
381.2545633	0.205167979	16.76481543
381.2925787	2.58934007	91.73803943
382.0212302	0.051418149	12.8440336
382.0490291	2.021537347	83.40113924
382.0733793	0.070542124	17.32582805
382.0948322	0.115811658	12.30873091
382.1308051	0.352902964	20.6701925
382.2940027	0.453300301	29.06563889
383.0501881	0.582201892	29.16716191
383.1632446	0.505707991	20.30806248
383.2006784	0.334561263	17.19930945
383.2355013	0.486985374	26.41724484
383.2720368	0.316726514	16.44406746
383.3105787	1.829398016	48.59704041
384.1888258	0.079202985	11.36088102
384.3143666	0.415330478	17.04755704
385.0619222	0.176343319	13.92416468
385.0735433	0.160551417	13.92436417
385.1427085	0.109228237	14.75142905
385.1589402	0.179844909	15.5567352
385.1791789	0.471242999	21.93515029
385.2168263	0.495566678	25.94300746
385.230746	0.066136722	14.36282157
385.2499145	0.333301602	16.49885996
385.2777423	0.024534865	11.5336947
385.2886554	0.217325313	19.09061361
385.2970364	0.10408056	12.80435533
385.3392075	1.534961778	59.55108679
386.3368765	0.126461456	13.55053489
386.3453889	0.264600234	18.48704527
387.1942767	0.499651343	25.31154137
387.5157349	0.257708125	16.02570399
388.3341347	0.29111224	18.53370799
389.1043993	0.12145984	14.19474311
389.171112	0.095580314	13.0402709
389.1784515	0.055830494	11.29499315
389.994074	0.129413695	14.82845286
389.9998308	0.038795773	16.35664266
390.005377	0.118881464	14.28494499
391.0081272	0.252173978	13.44028602
391.0405146	0.133650515	14.16295502
391.0890029	0.114662443	12.63987398
391.0969048	0.057769309	12.13964248
391.1293025	0.09723317	12.33629003
391.2038978	2.059878431	81.78350347
391.2791554	6.844820509	258.0441553
391.9983852	3.65450314	152.2953054
392.0713131	0.161133486	13.2085746
392.2078014	0.390301072	20.89057984
392.2819072	1.67641872	73.43863674
392.305719	0.224784492	22.41751876
393.0033665	0.681629483	39.30669586
393.0185564	0.177507274	25.57747426
393.0283759	0.105328649	19.55446364
393.0776939	3.645602798	117.7033558
393.127676	0.829492126	34.84457146
393.1815028	0.186896652	14.82341405
393.2100778	0.355395725	12.27973728
393.2919776	15.24969073	564.6800218
394.0791562	0.83667366	46.87998831
394.2961601	4.063871825	158.5024938
395.038098	0.092198506	14.55425979
395.0722298	1.643009473	49.85916933
395.1079736	0.429731131	25.45877112
395.1351314	0.107366649	11.98632218
395.1995327	0.284011583	17.04456474
395.2355314	0.169138263	14.20450091
395.2473874	0.056369502	12.22996151
395.2697136	0.650892011	36.69907601
395.3044874	1.743633838	61.58500653
396.0746695	0.263307529	13.36602702
396.2733557	0.230745894	11.28701316
396.3090069	0.183559279	12.02574095
397.0192456	2.15380967	85.71713191
397.1788684	0.220108797	21.64997818
397.232042	0.074151177	11.93803241
397.2376394	0.03163042	13.96765401
397.2488344	0.203049632	19.52845525
397.2662906	0.105217591	14.84248168
397.287881	0.351103862	21.27147826
397.304943	0.056736349	11.65108632
397.3109649	0.029332873	11.33255692
397.3268847	0.237263309	13.45815007
398.0160653	0.03670747	12.91134262
398.0216682	0.112084158	13.66191291
399.154272	0.056990553	11.56932221
399.1611308	0.137568779	14.55489055
399.1766252	0.180412468	14.44254518
399.1954573	0.155035806	17.63364588
399.207334	0.118436968	15.10879739
399.2244117	0.082092172	13.009363
399.2334349	0.190956228	12.8737579
399.2655298	0.278788977	21.48178473
399.2721103	0.043988139	18.53041261
399.3045652	0.345531323	24.3921447
399.3414931	2.338804074	90.73646432
400.1564517	0.081278218	12.71227297
400.1620697	0.027083252	11.43831531
400.3458424	0.468867105	31.06408422
400.371387	0.868424391	38.0807059
401.0876068	0.49293974	20.27588746
401.210457	0.119320365	11.38149469
401.3145907	0.069347573	12.35731778
401.3354548	1.263427442	54.05902776
401.3736669	0.158571405	14.63452532
402.3407198	0.40915011	17.92012635
403.0257497	1.685147837	70.16865728
403.159252	0.303697919	16.54744858
403.2257262	0.411638688	17.19126506
403.3516057	0.238280272	13.05668833
405.1149322	0.100875239	11.3547292
405.1824788	0.18379788	12.04307896
405.3286731	0.225233772	11.49619404
406.0798914	0.107701954	13.46001914
406.0885408	0.206641281	15.00153107
407.0712521	5.83945268	225.7439324
407.1350373	2.786900862	82.806703
407.1745661	0.202160144	16.60480096
407.1988979	1.384241248	56.52003756
407.271613	0.404922745	19.8825289
407.2890721	0.043534913	19.24434599
407.3065364	1.145622643	50.11371552
407.3368126	0.059535765	11.63389137
407.3429182	0.023685746	11.6118024
408.0693874	1.994895491	70.54315196
408.1049674	0.127751952	12.66007024
408.1141573	0.027025918	11.47830031
408.1331613	0.514809532	25.46961433
408.202837	0.343267235	18.66789471
408.306333	0.428911446	22.31631791
409.1238351	13.00963204	457.186692
409.1768986	0.79023846	44.16511836
409.2013668	0.02831825	11.86975834
409.2105145	0.180863789	14.67069294
409.2654277	1.245419997	34.84152728
409.3224055	1.177359684	45.71940058
410.1270228	2.435843125	79.0060076
410.3236683	0.24091291	13.35698747
411.0843376	0.206253769	12.83860863
411.1286531	0.548547329	24.62204692
411.2690556	0.432378227	24.20945792
411.2860404	0.09753577	13.25162285
411.3015463	0.456366631	22.30299384
411.3399512	0.169403164	11.42277711
412.8702063	0.995431524	47.65016166
412.9870901	0.235835233	12.52604526
413.2605348	6.925325761	236.4169732
413.3550122	0.424023188	17.374459
413.8714318	0.181405025	11.77731421
413.9819022	0.395168802	18.35613956
414.2623446	1.771518783	70.80042271
414.9912537	1.066420799	60.23729179
415.0193206	0.106030072	21.69989194
415.0491245	2.505287088	81.96061735
415.2683734	0.392881591	17.45134001
416.0512257	0.332472247	12.01319747
416.1424946	2.475824317	94.06982582
417.1472002	0.572345288	22.98064374
417.1878322	0.063102096	13.47427334
417.1955636	0.07120056	13.76033324
417.2041098	0.105920268	12.94052968
417.3287095	0.23518079	13.39451966
419.309664	2.447445764	86.09863476
420.313575	0.657091941	30.16068789
421.1322008	0.194310968	14.35466625
421.2854183	0.178375764	15.01620308
421.3231127	1.735583223	68.12233069
422.0838826	0.254330835	12.50094696
422.324363	0.37257625	21.40339815
423.0622427	0.151105184	22.46343827
423.1119789	24.71910755	939.0501496
423.1914179	0.249690075	13.05289316
423.2312442	0.183926142	11.45735279
423.2676583	0.305929147	16.05862871
423.3054811	0.542481823	24.30303398
423.3204663	0.121944375	22.51234144
423.3365834	0.675612101	29.8581658
424.0577283	0.19009434	12.00758661
424.1138112	4.216400535	163.8288285
425.0063922	2.640741323	100.4018847
425.0540835	0.351936766	20.29075059
425.1146578	1.419116492	48.04089332
425.1733019	0.080988154	11.34869559
425.209672	0.522571173	29.68361748
425.2456915	0.140579589	14.44132398
425.281371	0.819469758	34.32906261
425.3201466	0.992300931	32.95982264
425.3527674	0.175696005	19.37872516
425.3586316	0.039863361	16.55360015
426.0072255	7.076475791	271.9506995
426.1158266	0.290763281	13.47851237
426.2770257	0.088078	11.84460802
426.2864323	0.127969463	11.6319933
426.8862409	0.15869142	12.69302376
427.0065142	9.100943087	357.163857
427.1060097	0.803934669	32.09631094
427.1473354	0.151927326	11.48819881
427.2228566	0.180405217	15.6305701
427.2344236	0.187851363	14.42929647
427.2571569	0.186759623	16.37272349
427.2663941	0.033888635	12.9908474
427.2745538	0.099575486	12.68998324
427.2986051	0.497494648	25.42437628
427.3804227	0.667461826	23.81393628
427.6728518	0.138373102	16.13669598
427.6818073	0.219989442	17.85028508
428.0079112	12.97822285	499.7667874
428.8846901	1.429304466	57.99796243
429.0078942	94.9538173	3812.103208
429.1003964	0.152258609	14.06291356
429.1286966	0.175898651	11.49769088
429.232637	0.281200788	13.83792976
430.0105185	11.06382583	374.3297656
430.0808594	0.26752787	16.48863555
430.1335068	1.339484556	52.26836657
430.1568841	0.508776566	27.9341953
430.8825321	3.074659232	119.889668
431.0116224	2.206292468	72.54904235
431.0554197	0.113448266	11.41608685
431.0743166	0.078920754	17.19177182
431.0847506	0.097776531	18.9347143
431.1045918	0.977029261	43.16684274
431.130201	0.222335667	18.70918453
431.1442911	0.039541506	16.58088992
431.1514379	0.121836471	12.73668517
431.1866154	0.138737006	12.352406
431.8875844	0.298853059	13.72717363
432.8796224	2.520483119	95.99227075
433.123416	0.253124999	13.5156877
433.1601752	0.131707797	11.25273553
433.3249125	0.50486946	24.0383241
433.8835747	0.22554404	14.30971776
434.8773247	1.072922285	45.76756757
435.0397066	0.096202834	15.71458559
435.0484932	0.316368384	25.83777296
435.1018324	0.680677691	30.87188119
435.1744447	0.206124881	16.04844622
435.1861621	0.148462819	14.22532469
435.3030893	0.391526413	17.68772611
435.3394444	0.735201006	28.29405975
436.0240677	0.404395958	21.13199709
436.081563	0.685838973	32.64690274
436.0987945	0.198590531	16.56334014
437.0276112	0.29853112	16.21543633
437.0880021	0.832945135	30.13006813
437.1149561	0.173331032	23.34963423
437.1240943	0.387836835	25.95468467
437.2772991	0.114116753	17.28362038
437.2843579	0.192135633	19.91163061
437.2978541	0.09269418	13.20138505
437.3160373	0.309205014	19.88208915
437.3526114	0.399797985	16.96760162
438.0770266	10.69894505	384.2316243
439.0836715	7.917319107	278.4883886
439.300958	0.519201022	21.3814856
439.3323073	0.430033851	19.41601304
440.0849679	1.726437359	60.98606194
441.0850292	1.058508884	36.85867324
441.2470251	0.286301071	16.34057597
441.2918976	3.691820508	110.6001043
441.3478723	0.134694899	14.56749228
442.0869484	0.200280116	11.68053559
442.2949448	0.751299662	34.2214742
442.31884	0.08087929	15.60222412
443.0799236	0.212360309	11.35751156
443.186138	0.063045302	11.55306656
443.1964409	0.180187227	16.66089231
443.2111563	0.088712498	12.42017157
443.2259569	0.029824112	12.69260703
443.2541649	0.386268938	17.36235028
443.2993163	0.224477636	12.43968849
443.3204837	0.092030034	13.60702769
443.3264765	0.217596708	21.30389701
444.0033742	0.204659019	11.62994766
444.1481706	0.308603825	14.93958627
445.1136249	4.007988593	118.8630762
445.1438372	0.174301729	18.30762754
445.2118578	1.306295051	44.05842384
446.1147548	1.879345791	64.37843965
447.0807713	0.288491058	18.21060989
447.1180716	2.377487544	54.94699305
447.1926667	1.775093202	69.09020006
447.2199954	0.030941883	12.15778383
447.3403421	1.388384992	61.78615441
447.989984	0.242817858	15.44764954
448.1057975	0.250906827	16.98286937
448.1261763	0.075622005	14.42414475
448.1350941	0.135672603	13.61599822
448.19706	0.376488285	16.2389161
448.3412005	0.480067129	23.54460011
448.9905293	0.395901508	18.30895942
449.1178625	16.49240574	588.912679
449.1981022	0.16502972	11.53128131
449.3158431	0.175537917	13.75749755
449.3248017	0.165707586	14.66028386
449.3537922	0.472583902	23.21188748
449.9872277	0.482549539	27.07349172
450.1208105	3.451542099	115.5411495
450.1615875	0.146717989	12.29763129
450.9884354	3.66057215	129.004602
451.1229194	0.738317606	28.79323914
451.1696055	0.345857952	15.50951073
451.2966505	0.538541291	25.47073351
451.3337185	0.459679313	16.57333096
451.9929018	0.455127577	24.04516875
452.8631917	0.361919726	21.33753182
453.0629489	0.13671989	11.97465679
453.276068	0.274666111	19.95648539
453.284502	0.088112531	16.58669319
453.3125978	0.52435297	20.35526975
453.349283	0.371162102	18.28252271
454.8623291	0.296404074	17.35552208
455.0193982	1.143353854	51.8357227
455.2567551	0.129053756	12.60064496
455.2870662	0.516582654	25.57477035
455.2995439	0.54440722	24.92869131
455.3266043	0.278863004	20.12268197
456.0171634	0.080785213	12.25830537
457.0265598	1.259960063	45.2529539
457.262735	0.186942273	14.36623162
457.3220801	0.634335652	25.61974284
457.3451481	0.095458447	12.23063899
458.0074328	0.027746037	11.4901431
458.9936632	0.105769288	12.47859153
459.0056844	0.363051969	18.81027078
460.0556645	0.300547274	17.46051484
461.144383	14.17109593	486.8723232
461.2049855	0.060347005	12.29214614
461.355292	0.141716284	11.38885428
461.6977973	4.587680231	106.4393099
462.1464603	4.673864031	161.1248463
462.6977108	1.086532766	31.53325967
463.134308	823.7814715	42577.39799
464.0630916	0.15376392	11.62729692
464.0738166	0.081554131	18.78495831
464.1379566	143.368099	5757.013507
464.2210652	0.688449935	37.14563717
465.0308635	0.138000403	11.60162845
465.0392995	0.126166613	17.08154625
465.0538972	0.132690194	16.94699847
465.0646248	0.134798696	16.92267001
465.1385194	27.54408132	901.9445634
465.1971265	0.584522647	26.60031527
465.2315871	0.604109102	23.94862962
465.2660112	0.170481676	17.70269612
465.2755264	0.038443112	14.23564467
465.3123995	1.137422324	39.68432775
465.3451735	0.834329314	24.53535575
465.3876037	0.100305499	13.71537469
465.4845463	0.112890087	12.49874652
465.4936351	0.052207598	12.1832561
465.7299773	0.142376504	12.55872015
465.9057578	0.102931923	13.49300757
465.9178819	0.076382225	11.93496971
465.9753063	0.067422976	11.81118412
465.9845668	0.068480249	13.05986984
465.9906293	0.056256926	11.60759501
466.0258226	0.212381093	12.19522797
466.0448582	0.120595315	12.75207511
466.0755084	0.059436836	11.2869753
466.0979594	0.196335741	14.59589084
466.1417742	4.262646666	129.1647443
466.1967778	0.251724619	16.97258067
466.2174767	0.062783821	12.11585818
466.2288365	0.178560826	13.47896159
466.2426477	0.098118253	12.02073618
466.2756113	0.057593913	11.58000445
466.2875413	0.131086248	11.80959124
466.3119983	0.340394732	21.95318325
466.32583	0.085564936	14.80859332
466.3386827	0.107706931	13.6187761
466.3533716	0.240961331	14.54053934
466.371068	0.06251445	11.39510019
466.3787114	0.143042034	13.18206954
466.427233	0.067077998	12.22435
466.9595344	0.128989659	12.7154152
466.9673667	0.109268905	14.39043646
466.9769923	0.06476535	12.51189019
466.9913406	0.088746364	12.89800339
467.0550602	0.096835317	11.25970642
467.0960085	1.205489293	42.85207734
467.1446591	1.198210324	34.2903209
467.1811434	0.350521958	19.38764936
467.1991726	0.081170501	14.4306193
467.213829	0.186184655	13.66280652
467.2299407	0.070908325	12.81026434
467.2374485	0.070549677	13.04307508
467.2473908	0.108045762	13.50727048
467.2585574	0.088860737	17.83040823
467.2767699	0.206273055	21.38111775
467.2891758	0.806025542	36.74633182
467.3253382	0.405686191	25.73409499
467.3399354	0.156724006	19.25217365
467.3685672	0.575324079	19.26102644
468.0978934	0.385300802	18.68375378
468.11283	0.066927809	12.50904882
468.1422709	0.113636162	13.86382452
468.2881183	0.073921838	15.13403065
468.2999517	0.165500806	12.52613163
468.3258983	0.139569732	11.42742837
469.0645051	0.232026994	11.70447593
469.0885768	0.362994356	19.32039653
469.1028503	0.048910499	18.17880614
469.11389	0.251738867	22.74968972
469.1254483	0.460900116	24.89954533
469.1736426	1.433650502	44.71630949
469.2153805	0.12314582	11.4624935
469.2371477	0.232351154	12.70187643
469.254931	0.030636317	11.67776076
469.2725342	0.223912088	14.94673264
469.320384	1.997162151	57.87030574
469.3401069	0.460458062	34.44061829
470.1698259	0.036592191	12.5082363
470.1780533	0.129012695	12.71158604
470.3162647	0.230146103	16.84895743
470.3262761	0.293373741	19.99760088
470.3445483	0.098459427	11.59993281
471.0563569	0.564762114	26.7864688
471.098705	1.243027408	42.04818097
471.2149439	0.172315182	12.29344678
471.2281256	0.110998209	14.81876029
471.2370997	0.113328309	13.68912424
471.2541582	0.168474371	13.67425944
471.2762784	0.217986534	11.78853204
471.3355085	0.128051158	12.15156625
472.1046431	0.063085048	11.35640398
472.8336226	0.274351704	18.81251758
472.8450816	0.101320343	13.81446678
472.9757423	0.447860508	21.51116443
473.0290052	2.856291859	89.77639823
473.061903	0.123911565	14.26114718
473.3198487	0.202824296	11.30618854
474.0313477	0.582818938	23.32966336
474.9755531	0.310031748	14.38272768
475.0268359	0.249250766	15.86360482
475.1700388	0.190987623	12.47276079
475.1869344	0.153480692	13.93678302
475.2120533	0.186013302	11.40990662
475.642664	2.202577863	55.48969616
475.6886637	0.149125978	11.49967059
476.0781102	0.130493486	11.55724597
476.6360859	0.24343304	14.79082578
476.6542965	0.069960278	11.59666877
477.1232185	365.9253708	17844.30481
477.1799507	0.091252897	17.20381477
478.1256383	63.18239267	2257.097485
479.0125652	0.297882803	15.19897519
479.0803008	1.573765091	60.67019676
479.1262566	14.2258465	460.6647523
479.1864326	1.412441665	47.35186537
479.208336	0.193901891	35.31061489
479.2175726	0.553911972	34.43773207
479.2436604	0.123457762	12.43006326
479.2987624	0.255556481	14.87241352
479.3255897	0.612778358	23.66255023
479.3621208	0.422804645	22.61111884
480.0773175	0.358649533	16.32853088
480.127782	3.278207785	90.75557245
480.1937565	0.305267006	16.32096267
480.211026	0.133505147	13.18442936
480.2232226	0.127119008	13.11518251
481.1145844	7.305663215	207.7649036
481.1803004	0.03543675	12.4887953
481.1937924	0.328489068	13.07499658
481.2239635	0.075125835	11.88939882
481.276186	0.232870076	16.0802723
481.3045555	1.565345284	60.80756845
481.3415516	0.442044171	26.23796761
481.3611288	0.103032048	18.38706957
481.3687536	0.068677775	15.60934042
481.3779962	0.118072729	12.97723427
482.1172018	2.563419246	60.54979266
482.3102844	0.403458759	17.10980499
482.9258509	0.286209987	14.41471646
483.1387211	25.35916103	822.4330747
483.2874437	0.093827082	11.71581514
483.3225622	0.990454571	33.60739665
483.3630346	0.51652423	16.94885687
484.037396	0.024895579	11.38120775
484.0435748	0.103846603	14.84919325
484.1421746	5.224119749	157.0489547
484.3175963	0.097848676	12.20708111
485.1149879	38.28138267	1269.847647
485.2056379	1.440280905	50.71525479
486.1174753	7.306182334	225.4965544
486.210405	0.404382304	16.78539277
487.0869413	0.067594157	12.87150558
487.1201116	1.821545453	58.31133605
487.2070516	0.195623582	16.20370353
487.2207406	0.305705055	16.77472262
488.1146858	0.030848711	12.25205175
488.1225709	0.072430157	12.94382887
488.1301979	0.141583438	13.65133256
489.0862151	0.096902075	11.36305656
489.1079536	0.060598603	12.68324924
489.1141647	0.075196847	14.70252147
489.1334341	0.375394796	33.23662308
489.1466881	0.625729975	38.45466912
489.1636187	0.196956419	22.89829574
489.1818211	0.206857135	20.53705514
489.1934523	0.164955896	15.26723985
490.0910514	6.981780745	226.672005
490.5598574	0.542715002	25.95468529
490.5785006	0.1214267	14.59975824
490.5915211	0.167667914	12.99554659
490.8486015	0.168894099	12.8052142
491.0411786	4.391127849	142.3989791
491.0970563	4.833025046	128.2388644
491.1698126	0.131285621	11.43344228
491.5593724	0.418545372	11.87939943
492.0869433	136.9278799	5645.203304
493.0920662	68.20577814	2468.786065
493.1721959	0.170039685	12.85200229
493.3443307	0.527608879	21.99660426
494.0946421	13.68097731	426.5965191
495.0432871	0.568471221	27.87923635
495.0954077	10.42908728	335.7289713
495.1572508	1.93650387	62.26400967
495.1918742	0.037836193	12.47973531
495.3229287	0.997215803	37.16224543
495.3512515	0.144410571	18.77355578
495.3575021	0.363497086	15.22819385
496.0969458	2.550622418	79.50717734
496.1636822	0.382387688	15.50546103
496.3265813	0.462061576	16.67126445
496.5770484	0.308585579	13.46064643
497.0402974	0.435352746	21.5881416
497.0889004	3.956336651	121.9807418
497.2770232	0.306580881	17.1331855
497.318879	0.508469999	26.39877105
497.3371713	1.117901399	51.23527776
497.3597239	0.126029042	20.11197428
497.3734078	0.073197268	12.93888579
498.0924701	1.003727709	39.98521293
498.3401592	0.283245803	17.20898726
499.1028308	24.96494729	858.6111509
500.1054104	5.156677128	168.4222225
501.0848045	6.394519211	155.9218979
501.3371471	0.22205051	15.35601165
502.0890758	1.219015192	40.29620733
503.088568	2.102057763	56.31616428
503.1358701	0.576643166	22.130041
503.1669546	0.184768344	15.71135609
503.1978048	0.661611842	24.81660993
504.0910299	0.940272032	30.35201097
505.0302414	0.196393088	12.3267487
505.1194319	19.49666116	632.1251828
505.1785694	0.12950466	13.31380455
506.1233313	4.526140568	127.380642
507.0970989	22.42129657	677.1611375
507.3531029	0.31302581	12.55231608
508.1001071	4.583774552	127.0392547
509.1013377	6.005683688	167.3099686
509.3368046	1.295028843	47.85222047
510.1043941	1.206295436	43.36051413
510.3330129	0.076449193	11.91107439
510.3431018	0.120805946	12.53813788
511.052187	0.424636438	13.73424089
511.1095307	0.325477566	12.63286411
511.3185616	0.208848969	14.15692476
511.3263966	0.042540998	15.47745567
511.3525478	1.155958965	48.31522447
512.0724093	0.464931067	26.21344037
512.3557089	0.17806689	13.68842744
513.0180972	0.356998974	18.3586345
513.0744781	0.233741317	20.3255741
513.0827325	0.351205352	19.90016228
513.1225697	0.470437289	20.51226641
514.0225897	0.123159615	11.39223421
514.0680636	8.588031426	265.6808176
514.1188534	0.232790669	22.44502271
515.0725971	6.015587596	194.5194704
515.1154155	3.998165985	117.0121608
516.0740657	1.66525033	51.91597654
516.109999	1.441376389	43.33600358
517.0959994	6.424584325	167.7307329
517.2131234	0.473306995	23.30022688
518.0997325	2.133216344	63.03419832
519.0903562	3.519355204	84.83475355
519.1309351	0.984492672	47.97763127
519.9929228	0.348291562	19.27799262
