443.1861	12
443.1964	17
443.2112	12
443.2260	13
443.2542	17
443.2993	12
443.3205	14
443.3265	21
444.0034	12
444.1482	15
445.1136	119
445.1438	18
445.2119	44
446.1148	64
447.0808	18
447.1181	55
447.1927	69
447.2200	12
447.3403	62
447.9900	15
448.1058	17
448.1262	14
448.1351	14
448.1971	16
448.3412	24
448.9905	18
449.1179	589
449.1981	12
449.3158	14
449.3248	15
449.3538	23
449.9872	27
450.1208	116
450.1616	12
450.9884	129
451.1229	29
451.1696	16
451.2967	25
451.3337	17
451.9929	24
452.8632	21
453.0629	12
453.2761	20
453.2845	17
453.3126	20
453.3493	18
454.8623	17
455.0194	52
455.2568	13
455.2871	26
455.2995	25
455.3266	20
456.0172	12
457.0266	45
457.2627	14
457.3221	26
457.3451	12
458.0074	11
458.9937	12
459.0057	19
460.0557	17
461.1444	487
461.2050	12
461.3553	11
461.6978	106
462.1465	161
462.6977	32
463.1343	42577
464.0631	12
464.0738	19
464.1380	5757
464.2211	37
465.0309	12
465.0393	17
465.0539	17
465.0646	17
465.1971	27
465.2316	24
465.2660	18
465.2755	14
465.3124	40
465.3452	25
465.3876	14
465.4845	12
465.4936	12
465.7300	13
465.9058	13
465.9179	12
465.9753	12
465.9846	13
465.9906	12
466.0258	12
466.0449	13
466.0755	11
466.0980	15
466.1968	17
466.2175	12
466.2288	13
466.2426	12
466.2756	12
466.2875	12
466.3120	22
466.3258	15
466.3387	14
466.3534	15
466.3711	11
466.3787	13
466.4272	12
466.9595	13
466.9674	14
466.9770	13
466.9913	13
467.0551	11
467.0960	43
467.1811	19
467.1992	14
467.2138	14
467.2299	13
467.2374	13
467.2474	14
467.2586	18
467.2768	21
467.2892	37
467.3253	26
467.3399	19
467.3686	19
468.0979	19
468.1128	13
468.1423	14
468.2881	15
468.3000	13
468.3259	11
469.0645	12
469.0886	19
469.1029	18
469.1139	23
469.1254	25
469.1736	45
469.2154	11
469.2371	13
469.2549	12
469.2725	15
469.3204	58
469.3401	34
470.1698	13
470.1781	13
470.3163	17
470.3263	20
470.3445	12
471.0564	27
471.0987	42
471.2149	12
471.2281	15
471.2371	14
471.2542	14
471.2763	12
471.3355	12
472.1046	11
472.8336	19
472.8451	14
472.9757	22
473.0290	90
473.0619	14
473.3198	11
474.0313	23
474.9756	14
475.0268	16
475.1700	12
475.1869	14
475.2121	11
475.6427	55
475.6887	11
476.0781	12
476.6361	15
476.6543	12
477.1232	17844
477.1800	17
478.1256	2257
479.0126	15
479.0803	61
479.1263	461
479.1864	47
479.2083	35
479.2176	34
479.2437	12
479.2988	15
479.3256	24
479.3621	23
480.0773	16
480.1278	91
480.1938	16
480.2110	13
480.2232	13
481.1146	208
481.1803	12
481.1938	13
481.2240	12
481.2762	16
481.3046	61
481.3416	26
481.3611	18
481.3688	16
481.3780	13
482.1172	61
482.3103	17
482.9259	14
483.1387	822
483.2874	12
483.3226	34
483.3630	17
484.0374	11
484.0436	15
484.1422	157
484.3176	12
485.1150	1270
485.2056	51
486.1175	225
486.2104	17
487.0869	13
487.2071	16
487.2207	17
488.1147	12
488.1302	14
489.0862	11
489.1080	13
489.1142	15
489.1334	33
489.1467	38
489.1636	23
489.1818	21
489.1935	15
490.0911	227
490.5599	26
490.5785	15
490.5915	13
490.8486	13
491.0412	142
491.0971	128
491.1698	11
491.5594	12
492.0869	5645
493.0921	2469
493.1722	13
493.3443	22
494.0946	427
495.0433	28
495.0954	336
495.1573	62
495.1919	12
495.3229	37
495.3513	19
495.3575	15
496.0969	80
496.1637	16
496.3266	17
496.5770	13
497.0403	22
497.0889	122
497.2770	17
497.3189	26
497.3372	51
497.3597	20
497.3734	13
498.0925	40
498.3402	17
499.1028	859
500.1054	168
501.0848	156
501.3371	15
502.0891	40
503.0886	56
503.1359	22
503.1670	16
503.1978	25
504.0910	30
505.0302	12
505.1194	632
505.1786	13
506.1233	127
507.0971	677
507.3531	13
508.1001	127
509.1013	167
509.3368	48
510.1044	43
510.3330	12
510.3431	13
511.0522	14
511.1095	13
511.3186	14
511.3264	15
511.3525	48
512.0724	26
512.3557	14
513.0181	18
513.0745	20
513.0827	20
513.1226	21
514.0226	11
514.0681	266
514.1189	22
515.0726	195
515.1154	117
516.0741	52
516.1100	43
517.0960	168
517.2131	23
518.0997	63
519.0904	85
519.1309	48
519.9929	19
520.0541	11
520.0656	15
520.0737	14
520.0937	20
520.1327	21
521.0855	239
521.1369	22
522.0579	13
522.0891	57
523.0697	122
523.0861	108
523.3143	21
523.3547	38
524.0694	69
524.1122	20
524.3553	13
525.0645	376
525.3342	14
525.3684	35
526.0672	86
526.9770	32
527.1013	252
528.1047	67
529.0784	120
530.0334	51
530.0786	30
531.0401	45
531.0825	51
531.1141	21
531.2283	19
531.2436	16
532.0435	12
532.9966	66
534.0000	25
534.0319	13
534.0511	28
534.9999	26
535.0627	31
535.0740	25
535.2245	29
536.0502	138
536.2220	16
537.0569	103
537.3360	11
537.3697	16
537.3802	11
538.0557	111
539.0593	51
539.3502	29
539.3805	25
540.0647	13
541.0510	14
541.0576	12
541.0968	14
541.1058	20
542.8958	14
543.0682	67
544.0672	16
544.0763	16
545.0510	43
546.0515	18
547.0087	16
547.0464	57
548.0509	19
549.0205	16
549.0820	151
549.2123	22
549.2319	13
550.0859	41
551.0051	51
551.0599	31
551.1009	29
551.3806	12
552.0146	35
552.0600	15
552.0682	17
553.0023	14
553.0174	15
553.0646	30
553.0892	13
553.1005	13
553.3611	11
553.3718	14
553.3821	13
553.3896	12
553.3995	13
555.1978	15
558.0339	38
559.0384	35
559.3176	21
560.0357	87
561.0469	89
561.0959	14
561.1089	13
561.3152	15
561.3300	24
562.0530	26
562.2004	14
563.0583	16
565.0496	50
566.0545	12
567.0316	15
567.0484	18
569.0249	25
569.1672	68
569.3720	19
570.0569	14
570.0654	15
570.1696	20
571.0630	149
572.0635	252
573.0633	332
573.2808	21
574.0650	467
575.0639	3936
576.0052	38
576.0665	530
576.1885	18
577.0092	15
577.0685	117
577.1279	33
577.1616	14
578.0729	26
580.0211	17
581.0204	22
581.2945	14
581.3069	14
581.3540	12
581.3625	13
581.3693	11
582.0187	48
583.0163	32
587.0348	17
587.3529	15
587.3810	13
591.0657	16
591.0745	18
591.2864	27
593.0471	51
593.1282	12
593.1379	12
593.1472	15
593.2458	124
593.3556	13
594.0470	47
594.2496	39
595.0449	55
595.2275	26
595.2521	16
595.2635	12
595.3361	14
595.3442	13
595.3560	14
595.3729	17
596.0446	68
597.0453	314
597.3519	14
597.3607	13
597.9731	15
598.0025	13
598.0466	75
599.0232	74
600.0246	17
603.0836	27
603.9993	17
605.0109	12
605.2732	17
607.0487	13
607.2003	34
607.2313	12
607.2511	18
607.2580	17
608.2006	14
609.1648	44
609.2031	18
609.2177	16
609.2720	97
609.3360	24
609.3881	15
610.2746	46
610.9788	18
611.2197	12
611.2585	77
611.3678	21
612.0114	14
612.0184	13
612.2586	28
613.0096	61
613.2673	12
613.3809	12
613.3897	12
614.0170	17
615.2294	13
616.0266	14
617.0280	20
618.0266	25
619.0265	103
620.0320	36
621.0002	33
621.0072	32
621.0300	26
622.0197	11
622.1970	41
623.1786	1507
623.3672	11
624.1822	319
625.1831	96
625.2459	112
625.3829	25
625.9779	11
626.0348	14
626.1834	25
626.1966	20
626.2471	49
626.9770	15
626.9852	14
627.0262	12
627.0362	14
627.0578	12
627.1739	37
627.1985	12
627.2497	26
627.3960	18
627.9774	39
628.9546	12
628.9824	57
629.2479	26
629.9840	19
630.9764	13
630.9847	13
631.1560	18
631.1646	15
633.1443	11
637.1407	24
637.1494	21
637.3805	15
638.1469	12
639.1509	46
639.3990	22
640.1571	14
640.2106	14
641.0086	47
641.1503	12
641.2190	26
641.2589	12
641.4092	14
641.4204	12
642.0142	12
642.9936	18
643.0139	12
643.0666	13
643.2381	21
643.2674	28
644.9861	13
645.1604	143
646.1630	52
647.0431	12
647.1342	94
647.3557	13
648.1397	29
651.1583	207
652.1642	64
653.1536	98
653.4135	14
654.1572	29
655.1292	29
655.4284	12
657.2565	17
657.2816	16
661.0568	17
661.1204	40
662.1015	68
662.9918	20
663.0467	12
663.1071	66
664.1079	22
665.1110	12
667.1410	235
667.4262	13
668.1441	73
669.0373	11
669.0661	14
669.1204	83
670.1212	34
671.1205	92
672.0951	12
672.1234	32
673.0366	23
673.1556	86
673.9417	32
674.1162	13
674.1576	30
675.0513	13
675.1349	293
676.0901	81
676.1371	86
677.0662	13
677.0996	45
677.1204	37
677.1394	32
678.0961	18
678.1126	23
679.1029	12
679.1175	11
680.1111	156
681.0914	25
681.1155	59
682.1063	86
683.0571	11
683.1097	83
684.0868	23
684.1122	29
685.0922	27
685.1083	28
687.1005	17
687.1110	17
687.3812	16
688.9537	14
689.0705	14
689.1232	157
690.0704	13
690.1260	52
691.0093	12
691.0214	12
691.1005	67
692.0630	26
692.1085	27
693.1042	57
694.1111	19
695.0821	16
695.1402	105
696.1400	35
697.1186	188
698.0644	29
698.0780	33
698.1201	65
699.0519	14
699.0874	42
700.0741	19
700.1072	15
701.0800	14
701.0988	18
701.1229	16
702.0857	12
703.0485	13
703.0962	14
704.0894	97
705.0925	84
706.0938	38
707.0939	36
707.3491	12
708.0699	39
709.0723	25
711.1057	83
712.1050	28
713.0881	45
714.0960	16
715.0857	30
715.1190	12
716.0901	12
717.0741	18
717.0839	21
717.1212	74
718.1200	54
719.1043	92
720.0607	28
720.1159	68
721.1198	323
722.0371	25
722.0617	49
722.1228	85
723.0429	14
723.0690	25
723.0953	20
723.1355	45
723.1863	45
724.0733	16
724.1366	15
724.1512	14
724.1930	17
725.0665	12
725.0856	13
726.0764	86
727.0752	56
728.0452	15
728.0756	32
729.0706	24
730.0578	15
730.0890	12
731.0626	16
731.0986	12
733.0867	60
734.0745	18
734.0859	24
734.0935	24
735.0713	28
736.0771	12
737.0222	14
737.0360	15
737.0640	19
737.0876	13
738.0284	13
739.0337	13
739.0479	12
739.0631	15
739.1013	37
740.0484	12
740.0966	25
741.0827	46
741.1847	24
742.0403	17
742.0922	37
742.1815	14
742.1891	13
743.1005	107
743.1850	12
744.0999	41
745.0785	64
746.0837	25
746.1005	14
747.0658	12
747.0778	13
748.0333	14
748.0549	29
749.0609	30
750.0502	23
750.0647	24
751.0528	19
751.0641	19
752.0533	13
752.0928	28
753.0443	12
753.0626	12
753.0941	19
754.0828	13
755.0694	32
756.0735	12
756.0828	12
757.0664	18
757.0798	14
759.0427	17
759.0665	25
760.0713	15
761.0834	36
762.0817	22
762.0911	21
763.0810	24
764.0500	13
764.0866	25
765.0812	83
766.0619	23
766.0820	31
767.0602	42
768.0644	16
769.0511	14
769.0692	12
770.0213	13
770.0327	14
770.0477	12
771.0346	16
771.0487	16
771.0615	12
772.0351	27
773.0422	18
774.0032	15
774.0341	40
775.0323	23
775.0506	18
775.0707	13
777.0526	18
779.0454	12
780.0547	16
781.0484	39
782.0489	18
783.0279	23
783.0631	26
783.0965	12
784.0661	13
785.0594	13
785.0722	12
786.0597	14
787.0656	41
787.0986	14
788.0394	14
788.0658	18
789.0408	31
790.0390	13
790.0482	13
791.0392	15
791.0483	15
793.1909	20
794.0198	13
794.0306	11
796.0142	14
796.0272	14
797.0258	15
801.1842	19
803.0198	13
803.0394	14
808.1538	16
809.0464	27
809.1612	16
810.0498	13
810.0590	12
811.0249	12
813.1904	12
813.2020	12
815.1990	21
816.2022	15
817.1985	13
818.9950	11
819.1919	16
819.2098	18
820.0056	17
822.1446	13
825.0235	13
829.1614	11
830.1360	26
830.1603	15
831.0288	24
831.1461	20
835.1672	18
835.1809	16
837.1110	12
837.1298	15
837.1548	33
839.1672	11
839.1844	15
841.1837	32
843.1686	20
843.1781	21
851.1401	19
851.1479	19
852.1274	16
852.1437	12
853.1261	14
854.1237	32
855.1263	15
857.1585	23
859.1365	32
860.1373	12
863.1719	27
865.1546	42
866.1542	18
866.1708	19
867.1254	20
867.1366	20
867.1757	34
868.1168	13
868.1321	18
868.1432	12
868.1785	14
873.1296	17
875.1205	12
876.1094	14
879.1443	14
881.1191	28
883.0685	14
883.0826	15
885.1532	21
887.1345	23
889.0977	14
889.1465	12
889.1621	13
891.1320	13
894.1065	14
895.1030	18
896.1002	13
897.0818	15
897.0902	16
901.1155	18
901.1288	18
903.1056	16
903.1189	18
907.1380	17
909.1175	21
911.1011	13
911.1421	26
922.0001	145
923.0025	42
927.0956	15
933.1188	18
933.1274	18
935.0973	18
935.1059	16
943.9835	23
955.1059	15
957.0747	13
